Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	positive regulation of transcription by RNA polymerase II (GO:0045944)	363/908	9.999917e-01	9.999972e-01	0	0	5.674616e-01	4.696878e-06	ATF1;ATF2;APP;PID1;GABPB2;SERPINE1;FOXI1;GABPB1;SPIB;ELK4;IL4I1;RPS6KA3;ZNF609;TBK1;MCIDAS;SOX17;SOX18;MYC;TNFSF11;DPF3;KAT8;KAT7;SOX9;CCN1;HOXA7;TP63;HOXA5;IER2;RNF111;SOX4;MEF2A;MED1;NKX2-8;MEF2C;SERPINF2;RUNX2;AR;THAP3;SFRP2;TFR2;DDIT3;RFX5;HOXB3;HOXB2;PRKD1;ATF6;CLOCK;HOXB7;ATF3;SKAP1;ATF4;ZNF395;BEX1;CTBP2;DHX9;PRKDC;TXK;GATA6;PRDM15;TWIST1;PIK3R2;GATA2;HIF1A;PLAC8;HELZ2;NHLH2;TERT;HIVEP1;PPARGC1A;PPARGC1B;ZBED3;NGFR;EGR1;STAT5B;WWTR1;ZNF143;JUN;ZNF263;JUND;FOXF2;BCL11B;NR2F1;EAF2;IGF2;MICAL2;INO80;TRERF1;ELL3;ST18;SETX;FOSL1;MLLT10;FUBP3;AGO2;REL;CREBRF;ATM;CDK12;CDK13;CSRNP1;MESP1;CD40;CITED1;IL26;CITED2;CITED4;RSF1;BRCA1;WASL;AATF;HOXC11;HOXC10;CX3CL1;PPP3CA;MED14;MED13;HEY1;HEY2;MLX;HRAS;DLGAP5;GABPA;HTATIP2;VENTX;IL10;FOXD3;NCOA2;FOXD2;EDN1;PARP1;RIPK2;NCOA3;IL18;PAX3;FOS;PROX1;POU5F1;SIRT2;PAX2;NR5A1;KAT2B;PLSCR1;TOX2;ZEB2;GAL;NR5A2;TAL1;MTF2;TET3;TFEC;HCLS1;PPARG;TLR4;PRKN;YAP1;FOXC2;RNASEL;FOXC1;ZNF593;TMF1;NR1I2;WAS;ASCL1;ASCL2;EGFR;FSTL3;BCLAF1;PLAGL1;RPS27A;RXRG;ZNF462;WWOX;STAT1;CDX1;ATAD2;LILRB1;RRP1B;VEGFA;PER1;NFIA;NFIB;NFIC;TCEA1;F2RL1;CAMK1;AGRN;CRLF3;MIXL1;CSF3;CCNT2;CCNT1;PRDM4;CD81;KDM1B;RORA;YEATS4;PARK7;FGF1;ETS1;FGF2;HOXA10;YY2;SALL1;SALL2;EOMES;LMO1;ZBTB38;OSR1;LMO2;MITF;GTF2F1;FOXP3;LMX1A;KAT6B;KAT6A;FIZ1;ERG;LMX1B;DLX1;KMT2D;AKNA;KMT2A;NOTCH4;FOXO3;GLIS1;NPAS2;SLC9A1;NPAT;MED30;ZNF304;RPRD1B;OTX1;MAP2K5;ZNF300;TFAP2A;TFAP2B;DR1;AUTS2;WNT3A;ECD;ESRRB;INHBA;POU2F2;BMP5;BMP4;CDK9;CXCL10;MLXIPL;NR4A1;MAVS;RGCC;SP1;TLX2;MAFF;LHX4;BMPR1B;OGT;FGFR2;CIITA;DDX3X;THRA;HMGB2;SIX1;LDB2;YBX1;FOXM1;CDC73;HHEX;GPER1;MYBL2;NOS1;MYBL1;NCK1;NKX3-1;ACTR3;EIF5A;ACTR2;MYOCD;PPP1R12A;PEG3;ATRX;CKAP2;ABHD14B;VEZF1;ETV1;KLF14;ETV4;KLF15;ETV5;DCN;TNFRSF1A;SENP1;CREB3;ELF1;CREB1;RBL1;ELF3;TFDP2;ELF4;IRF4;HAND2;IRF1;IRF2;IRF8;CDH13;ITGA6;IRF5;ITGB1BP1;IRF6;MET;CEBPB;HDAC2;SMARCD3;HLF;UHRF1;HDAC1;PLAG1;LEF1;NLRC5;NOD2;RNF4;NR2C2;BARX2;DLL1;ATAD2B;MUC1;MAPK7;ATOH8;NRIP1;E2F1;E2F2;E2F3;HES1;E2F5;E2F7;E2F8;MAPK3;H2AZ1;TCF7L2;SPAG8;IRX3;MACC1;TBX5;KLF4;MEIS3;MEIS2;TBX3;USF1;KLF2;ASXL1;KLF7;REST;MEIS1;KLF5;ZGLP1;POU2AF1;TNIP3;ASXL3;ASXL2;TAF7;LPIN1;LPIN2;SSBP3
GO_Biological_Process_2021	monocarboxylic acid metabolic process (GO:0032787)	50/143	9.999918e-01	9.999972e-01	0	0	4.674312e-01	3.811595e-06	PANK2;ACSM1;GBA2;CYP26B1;ME3;CD36;DLAT;ME2;ACAA1;GGT1;SLC16A3;CPT1A;MECR;CYP4A11;ACSL4;CPT1C;ALDH1A3;PCCA;ALDH1A2;ACOT1;VDAC1;PPARG;ADH1C;ADH1B;ADH1A;LPL;GLYAT;AOAH;ADH6;LDHC;CKMT2;HYI;CKB;GPAT2;GGT5;PDHA1;AKR1C1;CKMT1A;CYP4B1;CYP4F12;ACSF2;ALDH4A1;PER2;CYP26A1;CYP27C1;SLC6A8;PC;VNN2;GPAM;ECHDC3
GO_Biological_Process_2021	neuron development (GO:0048666)	50/143	9.999918e-01	9.999972e-01	0	0	4.674312e-01	3.811595e-06	ALK;APP;CNTNAP2;ATP8A2;TENM4;MYT1L;RASGRF1;BICDL1;PTPRM;STMN4;GBA2;SAMD14;NRTN;SH3GL2;MEF2C;MYOC;ETV1;RUNX3;UHMK1;GPRIN3;GPRIN2;UGDH;TBC1D24;DCX;TBC1D23;MAPT;BLK;NLGN1;ROCK1;ARL3;CDNF;STMND1;ASCL1;UGCG;BLOC1S6;FLRT3;MAP2;GPM6B;LYN;NTRK2;LGI4;MANF;TDP2;WNK1;RAB13;PPT1;CNTN4;INSM1;FRYL;CDK5R1
GO_Biological_Process_2021	regulation of apoptotic process (GO:0042981)	313/742	9.999921e-01	9.999972e-01	0	0	6.267732e-01	4.953621e-06	ANKLE2;TRIO;TFRC;ARL6IP1;ITSN1;PHB2;IKZF3;IFIT3;AQP1;IFIT2;TP53AIP1;RPS6KA3;TCL1A;RASSF2;MYC;RPS6KA2;CYP1B1;SOX9;SKP2;HOXA5;SOX4;TP63;UNC13B;MED1;DAXX;MEF2C;DAPK1;ACTN1;SFRP4;TIAM1;SFRP1;SFRP2;NSMF;VDAC1;ALPK2;ZNF830;ATF6;NGEF;RNF122;ATF4;BEX2;PRKDC;HPN;GATA6;NUGGC;MTDH;NUAK2;PDCD10;FIGNL1;NCKAP1L;ATG7;NTSR1;BARD1;TNFSF18;NGFR;JUN;PRELID1;PLK5;TSLP;GADD45A;PLK2;PLK1;IL31RA;CIDEA;OSGIN1;CIDEC;PTK2;SETX;ACER2;PPT1;ANP32E;CD28;CD27;ATM;RNPS1;FANK1;TOP2A;CITED1;CITED2;KIF14;CHM;PCSK9;FMN2;AATF;CD3E;CX3CL1;ING4;RNF157;ING5;AKAP13;ADAMTSL4;CASP10;C1QBP;RACK1;FFAR4;CTLA4;CD38;CTSH;JAK2;JAK3;CTSB;HTATIP2;IL10;TOMM70;DFFA;ANXA1;RIPK3;TNFRSF12A;RIPK2;SERPINB9;DUSP9;DUSP6;PAX2;VAV1;RHOB;HCK;CEACAM5;GAS1;ARHGEF4;ANGPTL4;GAS6;CRYAB;ARHGEF5;ARHGEF6;PRKN;PHLPP1;RPL10;GSTP1;IFI6;XIAP;ASCL1;NOL3;FSTL1;EGFR;FGD2;BCLAF1;FRZB;PERP;NTF3;PDPN;RPS3;PRAME;RPS27A;PAK2;CD74;EGLN3;MGMT;STAT1;MCF2;DKKL1;LILRB1;PNMA3;RRP1B;SEPTIN4;PNMA2;DHRS2;AGT;VEGFA;FABP1;RSL1D1;SH3RF2;ITCH;CD40LG;STK17A;STK17B;FAS;GHRL;MAD2L1;FCMR;STEAP3;MRE11;FAIM2;PARK7;CLU;CCND2;PIM2;PHLDA1;PHLDA3;TGM2;ZBP1;BNIP3L;AREL1;IGFBP3;OSR1;RPS6;ADAM10;OLFM4;POU3F3;THOC6;CLIP3;OLFM1;MELK;MADD;PPIF;DPEP1;NUPR1;IL6ST;PSMD10;DIABLO;VTCN1;FOXO3;STK4;NDRG1;STK3;SOCS2;BAG4;BCL2L10;BCL2L11;BAG3;UBD;BAG1;PMAIP1;BMF;SUDS3;ECT2;WNT1;BCL2L14;IP6K2;TXNDC5;HSPA9;TFAP2A;TFAP2B;STIL;RHBDD1;DHCR24;TNFRSF10A;SMAD6;IL2;KLHL20;BMP4;CXCL10;TP53I3;IL7;STK26;BCL3;CDK1;NF2;BCL2L2;MYD88;ALK;TNFAIP8;PPP1R13B;DDX3X;FHL2;FASLG;CASP9;CASP8;GRM4;OPA1;SIX4;CASP6;CASP3;GPER1;CASP1;BOK;STPG1;APAF1;USP42;ARHGEF17;SIGMAR1;ARHGEF16;RPS3A;MMP9;YWHAZ;ARHGAP10;TMBIM4;DDAH2;BIRC5;TMEM219;BIRC6;ITGA6;IRF5;SOS1;FXN;BIRC2;BIRC3;HDAC2;BCL2A1;GLS2;HDAC1;LEF1;LRP2;CBL;LRP8;MALT1;GNA13;ACVR1C;WNT11;TP53INP1;E2F1;PTK2B;SNCA;ANGPT4;ANGPT1;SEMA4D;GZMA;BNIP3;CFLAR;TBX3;PINK1;REST;APC;TCIM;IL2RB;NEURL1;SPRY2;MNDA;PTPN6;QRICH1;NAA15;EVI2B;VIP;TPT1
GO_Biological_Process_2021	MAPK cascade (GO:0000165)	122/303	9.999921e-01	9.999972e-01	0	0	5.843963e-01	4.609610e-06	KLB;IRS1;PEBP1;IRS2;FGF1;FGF2;PPP1CC;ZFP36;FGF9;MYC;PSMD2;PSMD3;PSMD1;NRTN;LGALS9;SOX9;GOLGA7;MEF2A;PDGFRB;PDGFRA;MEF2C;MAP2K1;FBXW11;FRS2;PSME3;MAPKAPK2;PSME1;PSME2;PRKCQ;TNIK;PSMD10;SHC2;PSMD11;SHC3;PSMD14;PSMD13;PDGFA;TGFA;ARL2;PIK3R2;CSF2RB;RASAL1;RASAL3;CSF2RA;RASGRP1;ZFP36L2;RASGRP3;MBP;PSMF1;SULT1A3;FGF22;ICMT;IL31RA;GRIN2B;PTK2;IL2;SETX;FGF17;FGF16;PTPRA;FGF19;CDK1;GRB2;RGL3;FGF13;FGFR2;FGF10;FGFR1;RET;YWHAE;LRRK2;RASGRF1;CTSH;PRKG2;ITGAV;CCR5;JAK2;HRAS;JAK3;JAK1;LYPLA1;KSR1;IL18;NRG1;IL17RD;DUSP9;SPTB;DUSP6;DUSP7;PSMA5;MRAS;NRG4;KIT;RASA2;SOS1;MET;HBEGF;PTGER4;IL2RG;EGFR;PSMA8;PSMB6;NRAS;PABPN1;CCL5;SHOC2;FYN;NCAM1;RPS27A;MAPK3;ANGPT1;EGF;PSMB8;PSMB9;TAOK3;ABHD17B;TAOK1;IL2RA;PSMC2;IL2RB;KRAS;PTPN7
GO_Biological_Process_2021	negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	236/547	9.999922e-01	9.999972e-01	0	0	6.556614e-01	5.141906e-06	ZNF174;GFI1;IKZF1;PHB2;IKZF4;MCIDAS;SOX18;DPF3;KAT8;KAT7;SOX9;HOXA7;SAMD13;SOX7;TP63;TSPYL2;DAXX;RBFOX2;DAPK1;ZNF281;SFMBT2;ZNF12;PASK;GTPBP4;RUNX2;DKK3;SFRP1;SFRP2;DDIT3;TRIB3;CLOCK;L3MBTL3;CTBP2;TSHZ3;SHMT1;GATA6;TWIST2;TWIST1;MRPL13;ZBTB4;GIGYF2;LARP1;FXR2;INPP5K;ZNF148;ZBED6;JUN;PHC2;EIF2AK2;NR0B1;CDC6;PHC3;TRERF1;WAPL;DHFR;EPRS1;TNFSF4;ID1;ID4;ID3;ZNF256;EZH2;ATR;CDKN1C;MESP1;ZNF253;SUV39H2;CDKN1B;CITED1;CITED2;BHLHE41;RSF1;BRCA1;LIMD1;ING4;DMBX1;NIPBL;HEY1;SCML4;HEY2;RACK1;MLX;CD38;JARID2;RING1;PROX1;TERF1;CBFA2T2;ZHX1;PAX2;SIRT2;ZEB1;MDFIC;PAX9;DEPDC1;PPARG;GAS6;CRYAB;VGLL4;HMX1;NR1I2;ASCL1;TYMS;TCEAL7;BCLAF1;RIDA;RBM15B;BTAF1;NFIL3;RPS3;PRAME;PAIP2;ZNF224;RUNX1T1;WWP1;PER2;PER1;CENPF;ZNF219;ZNF217;LIMS1;CDK5R1;FMR1;PRDM5;LOXL3;ARID4A;DACH1;SALL1;SCMH1;KMT5A;ENPP7;NANOS1;TLE2;NKX6-2;TLE1;IGFBP5;MSX2;FBXW11;ZBTB38;NANOS3;ADIPOQ;ARID5A;KCTD1;FOXP3;FOXP2;POU3F3;FOXP1;TLE5;SLFN11;ZNF93;KAT6B;KAT6A;ZNF318;TIMELESS;DDX6;PDS5A;NPAS1;ATXN1;DEAF1;ZNF425;DMAP1;SUDS3;ZNF423;ZNF541;WNT4;TFAP2A;HSPA8;TFAP2B;CBX5;UBE2I;ZBTB14;ZBTB16;CNOT10;BMP7;BMP4;MLXIPL;DAP;LIN28A;CNOT1;LHX1;BCL3;MDM2;CNOT9;LSM14A;LHX9;CREBZF;CIITA;DDX3X;THRA;CBY1;HMGB2;DBI;YBX1;FOXM1;HHEX;LBH;SIX4;YAF2;NKX3-1;RBM15;EED;NRG1;PATL2;TFDP2;ELF3;IFNG;IRF1;CRY2;BIRC5;XCL1;ZP3;L3MBTL4;HDAC2;HDAC1;LEF1;HDAC9;IFNL1;WNT11;CCDC85B;TBX21;ATOH8;E2F1;ZNF503;IGF2BP3;HES1;IGF2BP2;BEND5;ATF7IP;TCF7L2;GZMB;KLF4;TBX3;TBX2;REST;TAF7;BCOR
GO_Biological_Process_2021	regulation of autophagy (GO:0010506)	89/231	9.999922e-01	9.999972e-01	0	0	5.440256e-01	4.265966e-06	VPS29;LRRK2;PRKAG2;PTPN22;PRKAG3;UFL1;CAPNS1;LAMP3;CASP3;LEPR;TLK2;KAT8;PIP4K2A;PIP4K2C;PIM2;PRKACA;MAGEA6;TRIM21;MAGEA3;TRIM22;RAB8A;BOK;IL10;RUBCN;PRKAB2;ATP6V1G2;EXOC8;DAPK1;SIRT2;DCN;EEF1A1;ERN1;RRAGA;IFNG;DDIT3;CPTP;RRAGD;EEF1A2;ATP6V1B2;TRIM14;TRIB3;VDAC1;SMCR8;PRKD1;MAPT;NUPR1;ATF6;MET;ATP6V1B1;PRKN;ATP6V1A;ROCK1;DAPL1;MTMR8;PIK3R2;MEFV;MTMR4;FOXO3;RASIP1;DEPP1;MTDH;PSAP;TP53INP1;ATP6V0A2;ABL2;SH3BP4;BMF;ATP6V0E2;EIF4E;ATP6V1C1;PLK2;IL10RA;BNIP3;RAB39B;SVIP;IRGM;GPR137B;GFAP;RMC1;ACER2;DAP;PINK1;RHEB;LEP;ATM;LAMTOR1;TRIM38;CDK5R1;TRIM34
GO_Biological_Process_2021	mitochondrial transport (GO:0006839)	14/56	9.999922e-01	9.999972e-01	0	0	2.904235e-01	2.258905e-06	TOMM70;BCAP31;COX18;TIMM9;BNIP3;TIMM22;ABCB10;FLVCR1;PPIF;PMAIP1;MGARP;SLC25A4;TMEM14C;SLC25A24
GO_Biological_Process_2021	negative regulation of transcription by RNA polymerase II (GO:0000122)	279/684	9.999922e-01	9.999972e-01	0	0	5.914515e-01	4.586214e-06	ZNF177;ZNF174;MYT1L;GFI1;SLA2;BACH1;ELK4;ZNF608;SOX18;MYC;ZNF724;MAGEA2;SOX9;HOXA7;MYOZ1;ZNF169;MEF2A;MED1;MEF2C;RPL23;ZNF281;HCFC2;SOX10;RUNX3;THAP1;AR;THAP5;DDIT3;TRIB3;EZR;ATF3;CGGBP1;ATF4;ZNF274;CTBP2;ZNF391;CTR9;GATA6;ZBTB1;NEDD4L;TWIST1;ZBTB5;ZBTB4;MTDH;MIER1;HIVEP1;ZBED2;ZNF148;ZBED6;ELANE;JUN;ZNF263;ZNF141;GADD45A;PLK1;PDE2A;NR2F1;IGF2;IRF2BP2;NR0B1;H1-0;PARP15;NFATC4;H1-5;ID1;SNAI1;ID4;SNAI2;ID3;PAF1;HOXD9;EZH2;ZNF133;SUV39H2;ZNF491;CITED2;BHLHE41;BMI1;PHF6;NIPBL;HEY1;C1QBP;HEY2;MLX;ZNF487;AASS;ZNF587B;FOXD3;LEFTY1;EDN1;PARP1;HSBP1;EN1;PROX1;PARP9;ZHX1;POU5F1;SIRT2;RIPPLY3;ZEB2;ZEB1;MTF2;TFEC;PPARG;JDP2;MDFI;ZNF596;KANK2;PRKN;YAP1;FOXC2;FOXC1;SP100;RPL10;NR1I2;ASCL1;ASCL2;ZNF69;PURA;NFIL3;NSD1;HSF4;ZNF589;RPS27A;ZNF224;ZIM2;WWOX;STAT1;USP9X;PCGF2;LILRB4;VEGFA;PER2;PER1;PER3;NFIB;NFIC;ZNF219;FOSB;ZNF217;ZNF692;RIF1;KDM1B;PRDM6;PRDM5;ATN1;RORC;PRDM1;ETS2;ZFP36;DACH1;SALL1;ZNF205;KMT5A;ZFP37;EOMES;ZNF560;KDM2B;MSX2;FST;OSR1;USP2;ZBTB32;ARID5A;KCTD1;MITF;FOXP3;FOXP2;HIC1;TLE6;FOXP1;TLE5;ZNF556;ZNF554;ZNF675;PSMD10;DLX1;ZNF550;DLX2;CBFB;NOTCH4;FOXO3;MACROH2A2;MACROH2A1;GLIS1;ATXN1;ZFP57;BAG3;DEAF1;TPR;ZNF425;DMAP1;SUDS3;SKIL;MAP2K5;TFAP2A;TFAP2B;DR1;CBX5;UBE2I;ZBTB16;CAV1;ESR2;BMP4;EFNA1;CNOT1;MDM2;MDM4;MXD1;FGFR2;CIITA;THRA;FHL2;FASLG;LDB2;FOXM1;CDC73;SDR16C5;HHEX;VPS72;ZNF529;TRPS1;ZNF404;TGIF1;KLF12;PEG3;EED;ATRX;DNMT3A;PEX2;ZNF75A;ETV5;ETV6;ETV7;IFNG;CRY2;IRF2;LCOR;IRF8;CEBPB;HDAC2;HDAC1;UHRF1;NR2C2;HDAC9;AURKB;DLL4;TBX21;MXI1;NRIP1;E2F1;HES1;ZNF620;E2F7;E2F8;SNCA;IRX1;IGBP1;IRX2;TCF7L2;SKOR1;SEMA4D;IRX3;KCNIP3;KLF4;ACVR2B;MEIS2;KLF2;TBX3;TBX2;KLF7;REST;ZGLP1;BRMS1L;TAF7;TRIM37;BCOR;INSM1;TAF1
GO_Biological_Process_2021	positive regulation of programmed cell death (GO:0043068)	114/286	9.999923e-01	9.999972e-01	0	0	5.747785e-01	4.446257e-06	TRIO;ITSN1;PRF1;CLU;IFIT2;RASSF2;RPS6KA2;CYP1B1;PHLDA1;HOXA5;SOX4;PHLDA3;TGM2;UNC13B;ZBP1;BNIP3L;DAPK1;IGFBP3;RPS6;CLIP3;SFRP4;TIAM1;OLFM1;SFRP1;SFRP2;MELK;ATF6;NGEF;RNF122;ATF4;DIABLO;FOXO3;STK4;STK3;BCL2L11;CLEC7A;UBD;PMAIP1;BMF;SUDS3;ECT2;ATG7;IP6K2;BARD1;NGFR;JUN;GADD45A;TNFRSF10A;BMP4;ATM;RNPS1;FANK1;TOP2A;TNFAIP8;DDX3X;LRRK2;FASLG;ING4;CASP9;AKAP13;ING5;CASP8;ADAMTSL4;C1QBP;CASP3;GPER1;RACK1;CTLA4;HTATIP2;BOK;STPG1;SYK;TNFRSF12A;APAF1;ARHGEF17;ARHGEF16;DUSP9;DUSP6;VAV1;RHOB;FCER2;IFNG;ARHGEF4;IRF5;ITGA6;SOS1;ARHGEF5;ARHGEF6;FGD2;GNA13;BCLAF1;ACVR1C;FRZB;E2F1;RPS27A;SNCA;MCF2;BNIP3;GZMA;DKKL1;LAPTM5;LILRB1;PNMA3;PNMA2;RRP1B;SEPTIN4;REST;APC;STK17A;STK17B;NEURL1;FAS;MNDA;QRICH1
GO_Biological_Process_2021	transforming growth factor beta receptor signaling pathway (GO:0007179)	27/89	9.999923e-01	9.999972e-01	0	0	3.790694e-01	2.928987e-06	USP15;CITED1;ITGB5;HPGD;WFIKKN2;DUSP15;LRRC32;CBL;PRKCZ;GCNT2;LPXN;RPS27A;LEFTY2;GDF10;LEFTY1;JUN;USP9X;FOS;SMAD6;GDF5;PTK2;TGFBR3;CLDN5;BAMBI;PARD3;ID1;FMOD
GO_Biological_Process_2021	positive regulation of apoptotic process (GO:0043065)	125/310	9.999923e-01	9.999972e-01	0	0	5.857308e-01	4.509905e-06	TRIO;ITSN1;CLU;IFIT2;RASSF2;RPS6KA2;CYP1B1;PHLDA1;HOXA5;SOX4;TP63;PHLDA3;TGM2;UNC13B;ZBP1;BNIP3L;EPHA7;DAPK1;IGFBP3;ADIPOQ;RPS6;TLE5;CLIP3;SFRP4;TIAM1;OLFM1;SFRP1;SFRP2;MELK;DDIT3;NUPR1;ATF6;NGEF;RNF122;ATF4;DIABLO;FOXO3;STK4;STK3;BCL2L11;UBD;PMAIP1;BMF;SUDS3;ECT2;ATG7;IP6K2;BARD1;SRPK2;TFAP2A;NGFR;PRNP;TFAP2B;JUN;GADD45A;TNFRSF10A;BMP4;ATM;RNPS1;FANK1;TOP2A;TNFAIP8;BTG1;DDX3X;PCSK9;FASLG;ING4;CASP9;AKAP13;ING5;CASP8;ADAMTSL4;C1QBP;CASP3;GPER1;RACK1;CTLA4;BOK;NKX3-1;STPG1;PTGIS;TNFRSF12A;APAF1;ARHGEF17;ARHGEF16;DUSP9;DUSP6;SIRT2;VAV1;RHOB;ARHGEF4;IRF5;ITGA6;SOS1;ARHGEF5;ARHGEF6;FGD2;GNA13;BCLAF1;ACVR1C;FRZB;RPS3;E2F1;RPS27A;SNCA;MCF2;BNIP3;GZMA;DKKL1;LILRB1;PNMA3;PNMA2;RRP1B;SEPTIN4;TPD52L1;REST;APC;STK17A;DLC1;STK17B;NEURL1;FAS;MNDA;QRICH1;CDK5R1
GO_Biological_Process_2021	cellular response to interleukin-1 (GO:0071347)	55/155	9.999923e-01	9.999972e-01	0	0	4.780446e-01	3.660121e-06	CD40;MYLK3;CX3CL1;HYAL1;PSMD2;PSMD3;PSMD1;SIRPA;SOX9;NKX3-1;PTGIS;FBXW11;RIPK2;IRAK4;PSMA5;SFRP1;PSME3;PSME1;XCL2;PSME2;XCL1;CD47;PSMD10;CCL14;PSMD11;CCL11;PSMD14;PSMD13;PELI3;PELI2;NOD2;HIF1A;PSMA8;PSMB6;IRAK2;CCL5;CCL4;PSMF1;CCL19;GBP2;RPS27A;GBP1;GBP3;MAPK3;CCL25;EGR1;CCL24;CCL22;ST18;PSMB8;PSMB9;TOLLIP;PSMC2;UBE2N;MYD88
GO_Biological_Process_2021	nucleosome organization (GO:0034728)	29/94	9.999924e-01	9.999972e-01	0	0	3.883043e-01	2.938645e-06	LIN54;NAA60;SMARCD3;HMGB2;RSF1;MACROH2A1;CHAF1B;SART3;VPS72;H2BC21;SOX9;DMAP1;ARID2;H2BC9;BRD2;DAXX;H2BC5;ATRX;INO80;H1-0;H2BC18;H2BC12;H1-5;MCM3AP;KAT6B;H2BC11;ANP32E;PAF1;PADI4
GO_Biological_Process_2021	regulation of translation (GO:0006417)	65/178	9.999925e-01	9.999972e-01	0	0	4.997326e-01	3.736571e-06	PIWIL2;APP;RPL5;DDX3X;FMR1;LTN1;NAT10;YBX1;GLE1;RPS4X;RPS6KA3;RACK1;SOX4;NANOS1;IGFBP5;NCBP1;DAPK1;NANOS3;NSUN3;CIRBP;LARP4B;PASK;PATL2;RPL26;DDX6;MTPN;RPL10;DHX9;PRKDC;SHMT1;FOXO3;PLD1;TYMS;MRPL13;GIGYF2;CTIF;RIDA;FXR2;LARP1;RPS3;IGF2BP3;IGF2BP2;PAIP2;EIF4E;NIBAN1;EIF2B4;YTHDF3;EIF2AK2;GZMB;CNOT10;UPF3A;LARP4;LARP6;EIF1;DHFR;LIN28A;MTRES1;EPRS1;CNOT1;BCL3;CD28;VIM;CNOT9;LSM14A;EIF3D
GO_Biological_Process_2021	protein phosphorylation (GO:0006468)	210/496	9.999926e-01	9.999972e-01	0	0	6.346044e-01	4.714381e-06	APP;GMFG;LIPE;RPS6KA3;TBK1;RPS6KA2;CHEK1;PDK4;PRKACA;EPHB2;PRKACB;EPHB1;EPHB4;EPHB3;PDK1;PRKCG;PRKCH;MUSK;DAPK1;PRKCB;CSNK2A3;CSNK1E;PASK;HASPIN;RUNX3;UHMK1;PRKAR1B;CSNK2B;TYRO3;BTK;PRKCQ;PRKD1;SIK2;EPHA3;PRKDC;TXK;WNK4;PRKCZ;TTBK1;NUAK2;PCK1;CDK17;LYN;PLK4;PRRT1;SRPK2;DMPK;PLK2;PLK1;EIF2AK2;CDC7;GDF6;DCLK1;PTK2;SRPK1;WNK1;WNK2;ATM;CDK12;CDK13;CDK15;ATR;RET;SMG1;PRKAG2;PRKAG3;JAK2;IKBKE;JAK3;JAK1;HTATIP2;MAP4K1;BRD2;RIPK3;SYK;BAZ1B;CIT;HCK;INCENP;KIT;PICK1;FAM20C;TLR7;GAS6;SGK2;TLR4;DDR2;RNASEL;CCL11;PNCK;CAB39;PKN3;PRKX;EGFR;PAK6;RICTOR;PAK3;PAK2;PAK5;GTF2H3;HIPK1;TAOK3;ABI3;STK17A;TAOK1;CAMK4;STK17B;ABI1;NEK10;CAMK1;CDK5R1;NEK11;MYLK2;CCNT1;MYLK3;NRBP2;STK10;NEK2;NEK3;PIM2;MAP3K6;STK32C;CDKL2;PDGFRB;PDGFRA;MAP2K1;MORC3;IGFBP3;DYRK1A;MATK;ADAM10;VRK1;TNNI3K;ERN1;MELK;MAK;MAPKAPK2;ERG;TNIK;TSSK4;CSNK1G1;BLK;BRSK2;PXK;PKDCC;STK39;STK4;RSKR;STK3;GRK4;ABL2;MAP3K21;CLSPN;NEK7;TNK1;CDK9;BMP4;CDK6;STK26;CDK2;AAK1;CDK1;BMPR1B;FGFR2;FGFR1;ALK;DYRK4;BMP10;DYRK3;DYRK2;MAST4;MAST3;LRRK2;MAST2;PIK3CD;ILK;TLK2;PRKG2;CAMK1D;PDPK1;YWHAZ;CCNA2;FGR;TGFBR3;ZAP70;CREB1;LCK;BIRC5;BIRC6;TOP1;USP15;ROCK1;TTK;AURKB;AURKA;ACVR1C;WNT11;PTK2B;FYN;MAPK3;NTRK2;CDC42BPG;MAPK14;ACVR2B;MAPK10;PINK1;SNRK;TEC;PTPN6;TAF1
