GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
105376691,0.08109540383632664,0.5224584834842525,4.053176182743542,0.1289010050213527,0.8974359814129761,
105376689,64.04026727981021,-2.837917124616961,0.5591329841406432,-5.075567360739207,3.863414553533786e-07,5.847080727251346e-06
9341,1580.2539552494188,-0.6414122647920202,0.2489374680986084,-2.576599937691765,0.009977735763667842,0.02934330911458823
8863,639.7626392350935,-0.8327225628230172,0.24830951805141283,-3.3535668280367763,0.0007977714653391836,0.003819450025794345
10911,124.10219633068044,3.2628147808686387,0.341453059806532,9.555675918433286,1.2277980532383173e-21,1.5057990521030105e-19
3604,271.82006870506416,6.438076672572863,0.5372253505843606,11.983940567156631,4.313232673348783e-33,1.753205846497042e-30
11315,3525.2008861478566,-0.5887223678754877,0.1589594035493763,-3.703602018691631,0.00021255964218146878,0.0012898186178266862
54206,2093.3611986397286,-1.167338647471081,0.27016136869838336,-4.320894038608216,1.553982881608237e-05,0.00014501631659691428
107984915,0.9181088839596891,0.8380030137067369,1.4245016817066618,0.5882780094037834,0.5563457035440679,0.6623584377145221
102724539,0.0,,,,,
105376695,0.0,,,,,
50651,42.91008539172436,-1.2145847513501218,0.5941766833805715,-2.0441474486001963,0.04093898290310859,0.08999744112973411
473,3073.766349913863,-0.399373045891338,0.2946544026538616,-1.3553948025018725,0.17529180470380412,0.2774884677443718
102724552,19.54389950471426,0.47548982063544143,0.36691152570462743,1.295925004596945,0.19500132366025613,0.3009531710840349
106632271,0.9337443395887726,1.8566780132848537,1.7320756308333298,1.0719381880522016,0.28374779631285196,0.3989462889010019
2023,14008.505160731183,-0.3014154654792529,0.16588080456392257,-1.8170605470092336,0.06920784292082319,0.1359172331148187
102465436,2.0918176383776323,-0.16038344742531208,0.884968510194273,-0.1812306828749238,0.8561865118995396,0.9005967720195563
100505975,8.57079692938779,0.10332398749139277,0.5822638409586989,0.17745217927541157,0.8591532244525821,0.902698180659032
112268261,14.293818471871777,3.6688152010461836,0.7608006708434019,4.8223080520933825,1.41906562950989e-06,1.8378094836797858e-05
765,11.481660573331904,-1.1054400289483652,0.7711647138527201,-1.4334681152948683,0.1517241045807598,0.2485895397694552
155184,0.4970465614329948,2.0848564157780816,2.43369434643512,0.8566632119731811,0.3916310400908568,
6518,322.19182140426136,1.6622543335749174,0.3742181119055855,4.441939822501966,8.91514958374986e-06,9.052917598373832e-05
